TMBH23_1,-1,TMBH23_Cp2ZrHCl,-1,TMBH23_Cp2ZrHCl_C2H2_TS,1,TMBH23_C2H2,101.38
TMBH23_2,-1,TMBH23_Cp2ZrHCl,-1,TMBH23_Cp2ZrHCl_C2H4_TS,1,TMBH23_C2H4,47.49
TMBH23_3,-1,TMBH23_Cp2ZrHCl,-1,TMBH23_Cp2ZrHCl_HCONH2_TS,1,TMBH23_HCONH2,155.39
TMBH23_4,-1,TMBH23_Cp2ZrNH,-1,TMBH23_Cp2ZrNHCH4_TS,1,TMBH23_CH4,71.25
TMBH23_5,-1,TMBH23_Cp2ZrNHCH4_TS,1,TMBH23_Cp2ZrNHCH4_RC,87.61
TMBH23_6,-1,TMBH23_reaction1_RC,1,TMBH23_reaction1_TS,104.68
TMBH23_7,-1,TMBH23_reaction2_RC_ATZ,1,TMBH23_reaction2_TS_ATZ,35.65
TMBH23_8,-1,TMBH23_reaction3a_RC_ATZ,1,TMBH23_reaction3a_TS_ATZ,78.07
TMBH23_9,-1,TMBH23_reaction3b_RC,1,TMBH23_reaction3b_TS,56.65
TMBH23_10,-1,TMBH23_reaction4a_RC,1,TMBH23_reaction4a_TS,0.38
TMBH23_11,-1,TMBH23_reaction4a_W_RC,1,TMBH23_reaction4a_W_TS,-2.55
TMBH23_12,-1,TMBH23_reaction4b_W_RC,1,TMBH23_reaction4a_W_TS,61.46
TMBH23_13,-1,TMBH23_reaction5a_RC,1,TMBH23_reaction5a_TS,17.87
TMBH23_14,-1,TMBH23_reaction5b_RC,1,TMBH23_reaction5a_TS,82.63
TMBH23_15,-1,TMBH23_reaction6_Mo_RC,1,TMBH23_reaction6_Mo_TS,72.72
TMBH23_16,-1,TMBH23_reaction6_W_RC,1,TMBH23_reaction6_W_TS,65.98
TMBH23_17,-1,TMBH23_reaction7_RC,1,TMBH23_reaction7_TS,35.77
TMBH23_18,-1,TMBH23_RC_1a,1,TMBH23_TS_1a,81.17
TMBH23_19,-1,TMBH23_RC_2a,1,TMBH23_TS_2a,14.02
TMBH23_20,-1,TMBH23_RC_3a,1,TMBH23_TS_3a,17.03
TMBH23_21,-1,TMBH23_RC_3a,1,TMBH23_TS_3b,-8.41
TMBH23_22,-1,TMBH23_RC_3a,1,TMBH23_TS_3c,42.55
TMBH23_23,-1,TMBH23_RC_4,1,TMBH23_TS_4,67.82
